Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150423/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.29
Liftedindex,10.92
LIFTcomputedusingvirtualtemperature,10.70
SWEATindex,40.99
Kindex,-0.50
Crosstotalsindex,7.90
Verticaltotalsindex,19.90
Totalstotalsindex,27.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.50
Pres[hPa]oftheLiftedCondensationLevel,869.59
Meanmixedlayerpotentialtemperature,291.94
Meanmixedlayermixingratio,7.47
1000hPato500hPathickness,5649.00
Precipitablewater[mm]forentiresounding,17.05
