Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150906/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.99
Liftedindex,6.13
LIFTcomputedusingvirtualtemperature,5.92
SWEATindex,91.01
Kindex,18.90
Crosstotalsindex,17.10
Verticaltotalsindex,20.90
Totalstotalsindex,38.00
ConvectiveAvailablePotentialEnergy,54.22
CAPEusingvirtualtemperature,70.97
ConvectiveInhibition,-42.32
CINSusingvirtualtemperature,-32.95
EquilibrumLevel,694.57
EquilibrumLevelusingvirtualtemperature,692.62
LevelofFreeConvection,797.68
LFCTusingvirtualtemperature,820.90
BulkRichardsonNumber,11.24
BulkRichardsonNumberusingCAPV,14.71
Temp[K]oftheLiftedCondensationLevel,283.48
Pres[hPa]oftheLiftedCondensationLevel,918.65
Meanmixedlayerpotentialtemperature,290.45
Meanmixedlayermixingratio,8.66
1000hPato500hPathickness,5560.00
Precipitablewater[mm]forentiresounding,21.19
