Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150708/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.63
Liftedindex,8.62
LIFTcomputedusingvirtualtemperature,8.52
SWEATindex,96.60
Kindex,-21.10
Crosstotalsindex,19.50
Verticaltotalsindex,23.10
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.96
Pres[hPa]oftheLiftedCondensationLevel,897.73
Meanmixedlayerpotentialtemperature,286.68
Meanmixedlayermixingratio,6.06
1000hPato500hPathickness,5528.00
Precipitablewater[mm]forentiresounding,14.73
