Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130426/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.74
Liftedindex,0.73
LIFTcomputedusingvirtualtemperature,0.39
SWEATindex,122.41
Kindex,-7.20
Crosstotalsindex,21.40
Verticaltotalsindex,24.10
Totalstotalsindex,45.50
ConvectiveAvailablePotentialEnergy,8.25
CAPEusingvirtualtemperature,15.36
ConvectiveInhibition,-40.07
CINSusingvirtualtemperature,-34.94
EquilibrumLevel,781.74
EquilibrumLevelusingvirtualtemperature,766.32
LevelofFreeConvection,835.25
LFCTusingvirtualtemperature,848.81
BulkRichardsonNumber,6.50
BulkRichardsonNumberusingCAPV,12.10
Temp[K]oftheLiftedCondensationLevel,286.65
Pres[hPa]oftheLiftedCondensationLevel,923.50
Meanmixedlayerpotentialtemperature,293.25
Meanmixedlayermixingratio,10.65
1000hPato500hPathickness,5637.00
Precipitablewater[mm]forentiresounding,24.37
