Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140226/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.45
Liftedindex,5.69
LIFTcomputedusingvirtualtemperature,5.51
SWEATindex,124.18
Kindex,-9.10
Crosstotalsindex,13.30
Verticaltotalsindex,18.30
Totalstotalsindex,31.60
ConvectiveAvailablePotentialEnergy,5.84
CAPEusingvirtualtemperature,14.53
ConvectiveInhibition,-19.36
CINSusingvirtualtemperature,-6.91
EquilibrumLevel,788.48
EquilibrumLevelusingvirtualtemperature,784.94
LevelofFreeConvection,833.55
LFCTusingvirtualtemperature,879.63
BulkRichardsonNumber,1.67
BulkRichardsonNumberusingCAPV,4.15
Temp[K]oftheLiftedCondensationLevel,287.45
Pres[hPa]oftheLiftedCondensationLevel,898.56
Meanmixedlayerpotentialtemperature,296.38
Meanmixedlayermixingratio,11.55
1000hPato500hPathickness,5721.00
Precipitablewater[mm]forentiresounding,26.60
