Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141008/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.20
Liftedindex,2.70
LIFTcomputedusingvirtualtemperature,2.34
SWEATindex,80.41
Kindex,26.50
Crosstotalsindex,15.30
Verticaltotalsindex,29.30
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,1.86
CAPEusingvirtualtemperature,5.94
ConvectiveInhibition,-463.74
CINSusingvirtualtemperature,-417.00
EquilibrumLevel,666.79
EquilibrumLevelusingvirtualtemperature,663.44
LevelofFreeConvection,685.81
LFCTusingvirtualtemperature,693.75
BulkRichardsonNumber,0.21
BulkRichardsonNumberusingCAPV,0.66
Temp[K]oftheLiftedCondensationLevel,283.93
Pres[hPa]oftheLiftedCondensationLevel,855.03
Meanmixedlayerpotentialtemperature,296.94
Meanmixedlayermixingratio,9.62
1000hPato500hPathickness,5691.00
Precipitablewater[mm]forentiresounding,22.69
