Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120430/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.61
Liftedindex,5.70
LIFTcomputedusingvirtualtemperature,5.43
SWEATindex,143.40
Kindex,13.20
Crosstotalsindex,18.40
Verticaltotalsindex,20.50
Totalstotalsindex,38.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.31
Pres[hPa]oftheLiftedCondensationLevel,912.04
Meanmixedlayerpotentialtemperature,291.90
Meanmixedlayermixingratio,9.23
1000hPato500hPathickness,5612.00
Precipitablewater[mm]forentiresounding,24.51
