Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130503/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.94
Liftedindex,3.23
LIFTcomputedusingvirtualtemperature,3.18
SWEATindex,89.79
Kindex,-19.70
Crosstotalsindex,20.70
Verticaltotalsindex,24.90
Totalstotalsindex,45.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.39
Pres[hPa]oftheLiftedCondensationLevel,899.37
Meanmixedlayerpotentialtemperature,291.09
Meanmixedlayermixingratio,8.21
1000hPato500hPathickness,5587.00
Precipitablewater[mm]forentiresounding,21.04
