Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110411/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.30
Liftedindex,1.29
LIFTcomputedusingvirtualtemperature,0.90
SWEATindex,156.80
Kindex,23.80
Crosstotalsindex,19.00
Verticaltotalsindex,22.90
Totalstotalsindex,41.90
ConvectiveAvailablePotentialEnergy,152.85
CAPEusingvirtualtemperature,200.13
ConvectiveInhibition,-36.92
CINSusingvirtualtemperature,-20.14
EquilibrumLevel,428.70
EquilibrumLevelusingvirtualtemperature,421.80
LevelofFreeConvection,814.85
LFCTusingvirtualtemperature,852.24
BulkRichardsonNumber,35.50
BulkRichardsonNumberusingCAPV,46.48
Temp[K]oftheLiftedCondensationLevel,287.05
Pres[hPa]oftheLiftedCondensationLevel,903.90
Meanmixedlayerpotentialtemperature,295.47
Meanmixedlayermixingratio,11.20
1000hPato500hPathickness,5632.00
Precipitablewater[mm]forentiresounding,27.88
