Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110727/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.22
Liftedindex,7.95
LIFTcomputedusingvirtualtemperature,7.90
SWEATindex,39.01
Kindex,-5.30
Crosstotalsindex,19.90
Verticaltotalsindex,25.90
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.39
Pres[hPa]oftheLiftedCondensationLevel,818.95
Meanmixedlayerpotentialtemperature,288.40
Meanmixedlayermixingratio,4.47
1000hPato500hPathickness,5505.00
Precipitablewater[mm]forentiresounding,13.24
