Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110402/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.77
Liftedindex,0.46
LIFTcomputedusingvirtualtemperature,0.02
SWEATindex,107.59
Kindex,25.50
Crosstotalsindex,18.70
Verticaltotalsindex,24.70
Totalstotalsindex,43.40
ConvectiveAvailablePotentialEnergy,119.10
CAPEusingvirtualtemperature,173.80
ConvectiveInhibition,-88.80
CINSusingvirtualtemperature,-52.11
EquilibrumLevel,398.71
EquilibrumLevelusingvirtualtemperature,392.69
LevelofFreeConvection,732.70
LFCTusingvirtualtemperature,748.28
BulkRichardsonNumber,25.12
BulkRichardsonNumberusingCAPV,36.66
Temp[K]oftheLiftedCondensationLevel,288.00
Pres[hPa]oftheLiftedCondensationLevel,925.50
Meanmixedlayerpotentialtemperature,294.45
Meanmixedlayermixingratio,11.61
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,30.28
