Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120402/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.82
Liftedindex,3.89
LIFTcomputedusingvirtualtemperature,3.60
SWEATindex,159.42
Kindex,-3.70
Crosstotalsindex,16.10
Verticaltotalsindex,21.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.39
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-50.23
EquilibrumLevelusingvirtualtemperature,715.86
LFCTusingvirtualtemperature,737.69
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.06
Temp[K]oftheLiftedCondensationLevel,286.95
Pres[hPa]oftheLiftedCondensationLevel,907.15
Meanmixedlayerpotentialtemperature,295.06
Meanmixedlayermixingratio,11.06
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,27.52
