Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100615/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.35
Liftedindex,3.77
LIFTcomputedusingvirtualtemperature,3.81
SWEATindex,74.21
Kindex,-4.00
Crosstotalsindex,20.40
Verticaltotalsindex,24.90
Totalstotalsindex,45.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.82
Pres[hPa]oftheLiftedCondensationLevel,913.03
Meanmixedlayerpotentialtemperature,288.23
Meanmixedlayermixingratio,7.27
1000hPato500hPathickness,5516.00
Precipitablewater[mm]forentiresounding,18.44
