Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161015/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.06
Liftedindex,4.69
LIFTcomputedusingvirtualtemperature,4.50
SWEATindex,81.41
Kindex,-3.10
Crosstotalsindex,20.50
Verticaltotalsindex,22.70
Totalstotalsindex,43.20
ConvectiveAvailablePotentialEnergy,10.54
CAPEusingvirtualtemperature,14.64
ConvectiveInhibition,-6.44
CINSusingvirtualtemperature,-3.98
EquilibrumLevel,782.51
EquilibrumLevelusingvirtualtemperature,779.92
LevelofFreeConvection,839.67
LFCTusingvirtualtemperature,846.36
BulkRichardsonNumber,5.13
BulkRichardsonNumberusingCAPV,7.13
Temp[K]oftheLiftedCondensationLevel,279.49
Pres[hPa]oftheLiftedCondensationLevel,872.41
Meanmixedlayerpotentialtemperature,290.62
Meanmixedlayermixingratio,6.94
1000hPato500hPathickness,5536.00
Precipitablewater[mm]forentiresounding,16.82
