Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101107/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.47
Liftedindex,-1.86
LIFTcomputedusingvirtualtemperature,-2.28
SWEATindex,137.41
Kindex,10.00
Crosstotalsindex,21.80
Verticaltotalsindex,24.30
Totalstotalsindex,46.10
ConvectiveAvailablePotentialEnergy,305.11
CAPEusingvirtualtemperature,449.47
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,366.30
EquilibrumLevelusingvirtualtemperature,365.64
LevelofFreeConvection,928.48
LFCTusingvirtualtemperature,928.48
BulkRichardsonNumber,17.58
BulkRichardsonNumberusingCAPV,25.89
Temp[K]oftheLiftedCondensationLevel,288.20
Pres[hPa]oftheLiftedCondensationLevel,928.48
Meanmixedlayerpotentialtemperature,294.38
Meanmixedlayermixingratio,11.73
1000hPato500hPathickness,5611.00
Precipitablewater[mm]forentiresounding,24.80
