Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110407/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.76
Liftedindex,-0.80
LIFTcomputedusingvirtualtemperature,-1.12
SWEATindex,126.01
Kindex,0.10
Crosstotalsindex,21.10
Verticaltotalsindex,26.10
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,47.53
CAPEusingvirtualtemperature,67.19
ConvectiveInhibition,-41.12
CINSusingvirtualtemperature,-27.74
EquilibrumLevel,468.10
EquilibrumLevelusingvirtualtemperature,465.90
LevelofFreeConvection,831.26
LFCTusingvirtualtemperature,849.43
BulkRichardsonNumber,5.12
BulkRichardsonNumberusingCAPV,7.24
Temp[K]oftheLiftedCondensationLevel,286.28
Pres[hPa]oftheLiftedCondensationLevel,927.33
Meanmixedlayerpotentialtemperature,292.53
Meanmixedlayermixingratio,10.35
1000hPato500hPathickness,5597.00
Precipitablewater[mm]forentiresounding,24.06
