Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140204/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.97
Liftedindex,5.78
LIFTcomputedusingvirtualtemperature,5.36
SWEATindex,125.59
Kindex,-20.50
Crosstotalsindex,13.70
Verticaltotalsindex,18.70
Totalstotalsindex,32.40
ConvectiveAvailablePotentialEnergy,9.89
CAPEusingvirtualtemperature,17.70
ConvectiveInhibition,-26.25
CINSusingvirtualtemperature,-16.09
EquilibrumLevel,756.42
EquilibrumLevelusingvirtualtemperature,755.56
LevelofFreeConvection,811.69
LFCTusingvirtualtemperature,828.89
BulkRichardsonNumber,2.33
BulkRichardsonNumberusingCAPV,4.18
Temp[K]oftheLiftedCondensationLevel,286.58
Pres[hPa]oftheLiftedCondensationLevel,883.15
Meanmixedlayerpotentialtemperature,296.96
Meanmixedlayermixingratio,11.10
1000hPato500hPathickness,5714.00
Precipitablewater[mm]forentiresounding,25.83
