Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111105/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.90
Liftedindex,3.02
LIFTcomputedusingvirtualtemperature,2.68
SWEATindex,105.21
Kindex,2.40
Crosstotalsindex,18.40
Verticaltotalsindex,21.30
Totalstotalsindex,39.70
ConvectiveAvailablePotentialEnergy,15.91
CAPEusingvirtualtemperature,23.41
ConvectiveInhibition,-10.67
CINSusingvirtualtemperature,-4.34
EquilibrumLevel,791.30
EquilibrumLevelusingvirtualtemperature,789.51
LevelofFreeConvection,859.72
LFCTusingvirtualtemperature,876.20
BulkRichardsonNumber,0.90
BulkRichardsonNumberusingCAPV,1.33
Temp[K]oftheLiftedCondensationLevel,286.30
Pres[hPa]oftheLiftedCondensationLevel,913.85
Meanmixedlayerpotentialtemperature,293.77
Meanmixedlayermixingratio,10.53
1000hPato500hPathickness,5645.00
Precipitablewater[mm]forentiresounding,26.05
