Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110208/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.82
Liftedindex,3.41
LIFTcomputedusingvirtualtemperature,3.40
SWEATindex,374.33
Kindex,33.60
Crosstotalsindex,20.60
Verticaltotalsindex,20.90
Totalstotalsindex,41.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,291.06
Pres[hPa]oftheLiftedCondensationLevel,967.33
Meanmixedlayerpotentialtemperature,293.86
Meanmixedlayermixingratio,13.56
1000hPato500hPathickness,5726.00
Precipitablewater[mm]forentiresounding,53.18
