Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110822/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.72
Liftedindex,1.29
LIFTcomputedusingvirtualtemperature,1.13
SWEATindex,198.82
Kindex,25.20
Crosstotalsindex,25.60
Verticaltotalsindex,26.30
Totalstotalsindex,51.90
ConvectiveAvailablePotentialEnergy,0.11
CAPEusingvirtualtemperature,0.48
ConvectiveInhibition,-28.71
CINSusingvirtualtemperature,-25.17
EquilibrumLevel,839.36
EquilibrumLevelusingvirtualtemperature,834.91
LevelofFreeConvection,849.45
LFCTusingvirtualtemperature,849.23
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,282.41
Pres[hPa]oftheLiftedCondensationLevel,945.63
Meanmixedlayerpotentialtemperature,286.97
Meanmixedlayermixingratio,7.82
1000hPato500hPathickness,5484.00
Precipitablewater[mm]forentiresounding,22.04
