Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150414/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.31
Liftedindex,7.95
LIFTcomputedusingvirtualtemperature,7.88
SWEATindex,121.01
Kindex,12.60
Crosstotalsindex,13.80
Verticaltotalsindex,18.10
Totalstotalsindex,31.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.98
Pres[hPa]oftheLiftedCondensationLevel,889.16
Meanmixedlayerpotentialtemperature,293.69
Meanmixedlayermixingratio,9.27
1000hPato500hPathickness,5650.00
Precipitablewater[mm]forentiresounding,27.36
