Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140522/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.70
Liftedindex,3.57
LIFTcomputedusingvirtualtemperature,3.22
SWEATindex,148.78
Kindex,26.70
Crosstotalsindex,18.60
Verticaltotalsindex,20.90
Totalstotalsindex,39.50
ConvectiveAvailablePotentialEnergy,22.49
CAPEusingvirtualtemperature,43.00
ConvectiveInhibition,-13.94
CINSusingvirtualtemperature,-8.13
EquilibrumLevel,678.08
EquilibrumLevelusingvirtualtemperature,676.06
LevelofFreeConvection,855.78
LFCTusingvirtualtemperature,881.78
BulkRichardsonNumber,3.29
BulkRichardsonNumberusingCAPV,6.30
Temp[K]oftheLiftedCondensationLevel,287.02
Pres[hPa]oftheLiftedCondensationLevel,929.94
Meanmixedlayerpotentialtemperature,293.06
Meanmixedlayermixingratio,10.86
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,29.73
