Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150518/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.63
Liftedindex,0.74
LIFTcomputedusingvirtualtemperature,0.63
SWEATindex,132.22
Kindex,21.10
Crosstotalsindex,20.90
Verticaltotalsindex,24.50
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,2.24
CAPEusingvirtualtemperature,8.68
ConvectiveInhibition,-39.73
CINSusingvirtualtemperature,-26.53
EquilibrumLevel,807.81
EquilibrumLevelusingvirtualtemperature,701.20
LevelofFreeConvection,842.91
LFCTusingvirtualtemperature,860.41
BulkRichardsonNumber,0.08
BulkRichardsonNumberusingCAPV,0.31
Temp[K]oftheLiftedCondensationLevel,287.09
Pres[hPa]oftheLiftedCondensationLevel,956.58
Meanmixedlayerpotentialtemperature,290.77
Meanmixedlayermixingratio,10.59
1000hPato500hPathickness,5608.00
Precipitablewater[mm]forentiresounding,25.83
