Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150302/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.64
Liftedindex,0.29
LIFTcomputedusingvirtualtemperature,-0.48
SWEATindex,197.79
Kindex,23.30
Crosstotalsindex,18.30
Verticaltotalsindex,20.90
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,104.87
CAPEusingvirtualtemperature,229.93
ConvectiveInhibition,-4.68
CINSusingvirtualtemperature,-1.73
EquilibrumLevel,415.92
EquilibrumLevelusingvirtualtemperature,413.65
LevelofFreeConvection,881.04
LFCTusingvirtualtemperature,901.11
BulkRichardsonNumber,5.34
BulkRichardsonNumberusingCAPV,11.70
Temp[K]oftheLiftedCondensationLevel,291.32
Pres[hPa]oftheLiftedCondensationLevel,913.12
Meanmixedlayerpotentialtemperature,298.99
Meanmixedlayermixingratio,14.60
1000hPato500hPathickness,5736.00
Precipitablewater[mm]forentiresounding,38.42
