Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140215/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.07
Liftedindex,3.83
LIFTcomputedusingvirtualtemperature,3.79
SWEATindex,192.80
Kindex,29.50
Crosstotalsindex,18.10
Verticaltotalsindex,26.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.77
Pres[hPa]oftheLiftedCondensationLevel,879.27
Meanmixedlayerpotentialtemperature,298.56
Meanmixedlayermixingratio,12.06
1000hPato500hPathickness,5772.00
Precipitablewater[mm]forentiresounding,45.99
