Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111203/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.43
Liftedindex,6.97
LIFTcomputedusingvirtualtemperature,6.72
SWEATindex,93.20
Kindex,12.30
Crosstotalsindex,13.70
Verticaltotalsindex,19.70
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.00
Pres[hPa]oftheLiftedCondensationLevel,871.97
Meanmixedlayerpotentialtemperature,293.27
Meanmixedlayermixingratio,8.25
1000hPato500hPathickness,5628.00
Precipitablewater[mm]forentiresounding,24.12
