Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150401/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.25
Liftedindex,-0.11
LIFTcomputedusingvirtualtemperature,-0.20
SWEATindex,153.20
Kindex,27.00
Crosstotalsindex,19.50
Verticaltotalsindex,22.90
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,131.69
CAPEusingvirtualtemperature,171.63
ConvectiveInhibition,-30.15
CINSusingvirtualtemperature,-27.45
EquilibrumLevel,494.77
EquilibrumLevelusingvirtualtemperature,490.33
LevelofFreeConvection,880.67
LFCTusingvirtualtemperature,889.42
BulkRichardsonNumber,5.70
BulkRichardsonNumberusingCAPV,7.42
Temp[K]oftheLiftedCondensationLevel,289.98
Pres[hPa]oftheLiftedCondensationLevel,965.33
Meanmixedlayerpotentialtemperature,292.94
Meanmixedlayermixingratio,12.65
1000hPato500hPathickness,5637.00
Precipitablewater[mm]forentiresounding,40.37
