Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121021/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.62
Liftedindex,-0.47
LIFTcomputedusingvirtualtemperature,-0.83
SWEATindex,36.99
Kindex,12.70
Crosstotalsindex,4.30
Verticaltotalsindex,34.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,35.92
CAPEusingvirtualtemperature,59.85
ConvectiveInhibition,-638.55
CINSusingvirtualtemperature,-533.28
EquilibrumLevel,303.57
EquilibrumLevelusingvirtualtemperature,303.31
LevelofFreeConvection,599.77
LFCTusingvirtualtemperature,614.27
BulkRichardsonNumber,2.26
BulkRichardsonNumberusingCAPV,3.77
Temp[K]oftheLiftedCondensationLevel,283.86
Pres[hPa]oftheLiftedCondensationLevel,848.75
Meanmixedlayerpotentialtemperature,297.49
Meanmixedlayermixingratio,9.71
1000hPato500hPathickness,5693.00
Precipitablewater[mm]forentiresounding,18.44
