Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151203/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.98
Liftedindex,0.67
LIFTcomputedusingvirtualtemperature,0.53
SWEATindex,188.78
Kindex,32.10
Crosstotalsindex,22.20
Verticaltotalsindex,23.90
Totalstotalsindex,46.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.45
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-17.36
EquilibrumLevelusingvirtualtemperature,875.89
LFCTusingvirtualtemperature,879.29
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.08
Temp[K]oftheLiftedCondensationLevel,288.46
Pres[hPa]oftheLiftedCondensationLevel,930.70
Meanmixedlayerpotentialtemperature,294.45
Meanmixedlayermixingratio,11.90
1000hPato500hPathickness,5664.00
Precipitablewater[mm]forentiresounding,41.61
