Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150330/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.95
Liftedindex,2.49
LIFTcomputedusingvirtualtemperature,2.22
SWEATindex,147.20
Kindex,-6.90
Crosstotalsindex,17.70
Verticaltotalsindex,20.50
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,26.16
CAPEusingvirtualtemperature,46.01
ConvectiveInhibition,-0.99
CINSusingvirtualtemperature,-1.04
EquilibrumLevel,793.85
EquilibrumLevelusingvirtualtemperature,755.06
LevelofFreeConvection,903.71
LFCTusingvirtualtemperature,903.71
BulkRichardsonNumber,1.67
BulkRichardsonNumberusingCAPV,2.94
Temp[K]oftheLiftedCondensationLevel,287.54
Pres[hPa]oftheLiftedCondensationLevel,903.71
Meanmixedlayerpotentialtemperature,295.99
Meanmixedlayermixingratio,11.54
1000hPato500hPathickness,5669.00
Precipitablewater[mm]forentiresounding,30.37
