Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111030/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.22
Liftedindex,3.52
LIFTcomputedusingvirtualtemperature,3.16
SWEATindex,164.18
Kindex,27.80
Crosstotalsindex,18.40
Verticaltotalsindex,22.70
Totalstotalsindex,41.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.84
Pres[hPa]oftheLiftedCondensationLevel,923.10
Meanmixedlayerpotentialtemperature,295.54
Meanmixedlayermixingratio,12.31
1000hPato500hPathickness,5716.00
Precipitablewater[mm]forentiresounding,38.06
