Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140102/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.41
Liftedindex,3.24
LIFTcomputedusingvirtualtemperature,3.30
SWEATindex,62.00
Kindex,12.90
Crosstotalsindex,1.10
Verticaltotalsindex,27.10
Totalstotalsindex,28.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.87
Pres[hPa]oftheLiftedCondensationLevel,895.99
Meanmixedlayerpotentialtemperature,297.06
Meanmixedlayermixingratio,11.90
1000hPato500hPathickness,5735.00
Precipitablewater[mm]forentiresounding,35.41
