Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121002/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.79
Liftedindex,5.97
LIFTcomputedusingvirtualtemperature,5.76
SWEATindex,262.62
Kindex,0.60
Crosstotalsindex,17.80
Verticaltotalsindex,21.30
Totalstotalsindex,39.10
ConvectiveAvailablePotentialEnergy,4.14
CAPEusingvirtualtemperature,5.26
ConvectiveInhibition,-17.51
CINSusingvirtualtemperature,-12.46
EquilibrumLevel,803.02
EquilibrumLevelusingvirtualtemperature,736.66
LevelofFreeConvection,827.04
LFCTusingvirtualtemperature,832.58
BulkRichardsonNumber,0.20
BulkRichardsonNumberusingCAPV,0.26
Temp[K]oftheLiftedCondensationLevel,281.87
Pres[hPa]oftheLiftedCondensationLevel,900.88
Meanmixedlayerpotentialtemperature,290.42
Meanmixedlayermixingratio,7.92
1000hPato500hPathickness,5555.00
Precipitablewater[mm]forentiresounding,20.55
