Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151217/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.36
Liftedindex,-0.19
LIFTcomputedusingvirtualtemperature,-0.63
SWEATindex,111.00
Kindex,25.90
Crosstotalsindex,18.90
Verticaltotalsindex,23.50
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,227.21
CAPEusingvirtualtemperature,321.66
ConvectiveInhibition,-4.01
CINSusingvirtualtemperature,-3.80
EquilibrumLevel,400.34
EquilibrumLevelusingvirtualtemperature,386.03
LevelofFreeConvection,877.17
LFCTusingvirtualtemperature,879.42
BulkRichardsonNumber,77.91
BulkRichardsonNumberusingCAPV,110.30
Temp[K]oftheLiftedCondensationLevel,286.84
Pres[hPa]oftheLiftedCondensationLevel,889.49
Meanmixedlayerpotentialtemperature,296.61
Meanmixedlayermixingratio,11.20
1000hPato500hPathickness,5629.00
Precipitablewater[mm]forentiresounding,32.40
