Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150125/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.70
Liftedindex,-0.20
LIFTcomputedusingvirtualtemperature,-0.89
SWEATindex,234.20
Kindex,25.00
Crosstotalsindex,18.60
Verticaltotalsindex,22.90
Totalstotalsindex,41.50
ConvectiveAvailablePotentialEnergy,359.92
CAPEusingvirtualtemperature,500.35
ConvectiveInhibition,-90.14
CINSusingvirtualtemperature,-75.38
EquilibrumLevel,247.90
EquilibrumLevelusingvirtualtemperature,247.36
LevelofFreeConvection,803.30
LFCTusingvirtualtemperature,817.44
BulkRichardsonNumber,13.10
BulkRichardsonNumberusingCAPV,18.22
Temp[K]oftheLiftedCondensationLevel,292.05
Pres[hPa]oftheLiftedCondensationLevel,901.21
Meanmixedlayerpotentialtemperature,300.88
Meanmixedlayermixingratio,15.51
1000hPato500hPathickness,5786.00
Precipitablewater[mm]forentiresounding,43.39
