Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100427/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.19
Liftedindex,9.26
LIFTcomputedusingvirtualtemperature,9.14
SWEATindex,109.97
Kindex,-23.00
Crosstotalsindex,16.00
Verticaltotalsindex,19.50
Totalstotalsindex,35.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.59
Pres[hPa]oftheLiftedCondensationLevel,893.34
Meanmixedlayerpotentialtemperature,291.86
Meanmixedlayermixingratio,8.43
1000hPato500hPathickness,5647.00
Precipitablewater[mm]forentiresounding,21.03
