Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131031/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.88
Liftedindex,3.68
LIFTcomputedusingvirtualtemperature,3.37
SWEATindex,105.40
Kindex,-5.20
Crosstotalsindex,18.80
Verticaltotalsindex,22.10
Totalstotalsindex,40.90
ConvectiveAvailablePotentialEnergy,5.79
CAPEusingvirtualtemperature,10.45
ConvectiveInhibition,-25.24
CINSusingvirtualtemperature,-18.03
EquilibrumLevel,713.00
EquilibrumLevelusingvirtualtemperature,712.03
LevelofFreeConvection,834.40
LFCTusingvirtualtemperature,843.51
BulkRichardsonNumber,0.18
BulkRichardsonNumberusingCAPV,0.32
Temp[K]oftheLiftedCondensationLevel,283.79
Pres[hPa]oftheLiftedCondensationLevel,892.34
Meanmixedlayerpotentialtemperature,293.19
Meanmixedlayermixingratio,9.11
1000hPato500hPathickness,5605.00
Precipitablewater[mm]forentiresounding,22.84
