Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120101/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.20
Liftedindex,4.77
LIFTcomputedusingvirtualtemperature,4.44
SWEATindex,149.20
Kindex,2.10
Crosstotalsindex,19.70
Verticaltotalsindex,20.50
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,0.60
CAPEusingvirtualtemperature,1.87
ConvectiveInhibition,-9.30
CINSusingvirtualtemperature,-7.19
EquilibrumLevel,786.51
EquilibrumLevelusingvirtualtemperature,784.49
LevelofFreeConvection,794.71
LFCTusingvirtualtemperature,796.57
BulkRichardsonNumber,0.25
BulkRichardsonNumberusingCAPV,0.76
Temp[K]oftheLiftedCondensationLevel,283.05
Pres[hPa]oftheLiftedCondensationLevel,864.60
Meanmixedlayerpotentialtemperature,295.07
Meanmixedlayermixingratio,8.94
1000hPato500hPathickness,5648.00
Precipitablewater[mm]forentiresounding,21.53
