Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100904/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.74
Liftedindex,4.18
LIFTcomputedusingvirtualtemperature,3.94
SWEATindex,187.98
Kindex,-12.30
Crosstotalsindex,16.70
Verticaltotalsindex,18.70
Totalstotalsindex,35.40
ConvectiveAvailablePotentialEnergy,15.95
CAPEusingvirtualtemperature,32.32
ConvectiveInhibition,-8.87
CINSusingvirtualtemperature,-4.75
EquilibrumLevel,748.26
EquilibrumLevelusingvirtualtemperature,742.68
LevelofFreeConvection,902.48
LFCTusingvirtualtemperature,916.07
BulkRichardsonNumber,1.29
BulkRichardsonNumberusingCAPV,2.61
Temp[K]oftheLiftedCondensationLevel,288.09
Pres[hPa]oftheLiftedCondensationLevel,935.00
Meanmixedlayerpotentialtemperature,293.68
Meanmixedlayermixingratio,11.57
1000hPato500hPathickness,5664.00
Precipitablewater[mm]forentiresounding,30.87
