Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120613/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.92
Liftedindex,3.12
LIFTcomputedusingvirtualtemperature,2.96
SWEATindex,256.89
Kindex,20.50
Crosstotalsindex,21.10
Verticaltotalsindex,25.70
Totalstotalsindex,46.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.84
Pres[hPa]oftheLiftedCondensationLevel,912.67
Meanmixedlayerpotentialtemperature,289.31
Meanmixedlayermixingratio,7.79
1000hPato500hPathickness,5545.00
Precipitablewater[mm]forentiresounding,21.09
