Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110808/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.41
Liftedindex,1.31
LIFTcomputedusingvirtualtemperature,1.10
SWEATindex,122.80
Kindex,24.50
Crosstotalsindex,21.10
Verticaltotalsindex,28.10
Totalstotalsindex,49.20
ConvectiveAvailablePotentialEnergy,138.74
CAPEusingvirtualtemperature,168.42
ConvectiveInhibition,-108.41
CINSusingvirtualtemperature,-86.67
EquilibrumLevel,514.91
EquilibrumLevelusingvirtualtemperature,512.82
LevelofFreeConvection,737.22
LFCTusingvirtualtemperature,753.80
BulkRichardsonNumber,1.95
BulkRichardsonNumberusingCAPV,2.36
Temp[K]oftheLiftedCondensationLevel,282.42
Pres[hPa]oftheLiftedCondensationLevel,906.29
Meanmixedlayerpotentialtemperature,290.49
Meanmixedlayermixingratio,8.17
1000hPato500hPathickness,5509.00
Precipitablewater[mm]forentiresounding,20.60
