Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141228/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.10
Liftedindex,2.44
LIFTcomputedusingvirtualtemperature,2.44
SWEATindex,187.99
Kindex,33.10
Crosstotalsindex,19.30
Verticaltotalsindex,20.50
Totalstotalsindex,39.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,292.35
Pres[hPa]oftheLiftedCondensationLevel,979.68
Meanmixedlayerpotentialtemperature,294.10
Meanmixedlayermixingratio,14.52
1000hPato500hPathickness,5725.00
Precipitablewater[mm]forentiresounding,55.75
