Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110204/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.26
Liftedindex,0.67
LIFTcomputedusingvirtualtemperature,-0.16
SWEATindex,146.41
Kindex,-5.70
Crosstotalsindex,13.10
Verticaltotalsindex,21.10
Totalstotalsindex,34.20
ConvectiveAvailablePotentialEnergy,195.27
CAPEusingvirtualtemperature,258.78
ConvectiveInhibition,-318.50
CINSusingvirtualtemperature,-5.91
EquilibrumLevel,271.22
EquilibrumLevelusingvirtualtemperature,269.86
LevelofFreeConvection,472.67
LFCTusingvirtualtemperature,917.55
BulkRichardsonNumber,30.19
BulkRichardsonNumberusingCAPV,40.00
Temp[K]oftheLiftedCondensationLevel,293.18
Pres[hPa]oftheLiftedCondensationLevel,934.34
Meanmixedlayerpotentialtemperature,298.94
Meanmixedlayermixingratio,16.08
1000hPato500hPathickness,5786.00
Precipitablewater[mm]forentiresounding,29.41
