Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100706/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.17
Liftedindex,11.28
LIFTcomputedusingvirtualtemperature,11.35
SWEATindex,163.60
Kindex,18.70
Crosstotalsindex,12.30
Verticaltotalsindex,16.50
Totalstotalsindex,28.80
ConvectiveAvailablePotentialEnergy,0.45
CAPEusingvirtualtemperature,1.23
ConvectiveInhibition,-70.47
CINSusingvirtualtemperature,-63.55
EquilibrumLevel,770.55
EquilibrumLevelusingvirtualtemperature,769.55
LevelofFreeConvection,782.33
LFCTusingvirtualtemperature,787.52
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,285.16
Pres[hPa]oftheLiftedCondensationLevel,949.71
Meanmixedlayerpotentialtemperature,289.40
Meanmixedlayermixingratio,9.37
1000hPato500hPathickness,5632.00
Precipitablewater[mm]forentiresounding,34.30
