Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.97
Liftedindex,2.65
LIFTcomputedusingvirtualtemperature,2.50
SWEATindex,157.40
Kindex,-11.40
Crosstotalsindex,20.60
Verticaltotalsindex,20.90
Totalstotalsindex,41.50
ConvectiveAvailablePotentialEnergy,0.57
CAPEusingvirtualtemperature,4.09
ConvectiveInhibition,-5.89
CINSusingvirtualtemperature,-5.81
EquilibrumLevel,806.60
EquilibrumLevelusingvirtualtemperature,800.95
LevelofFreeConvection,851.42
LFCTusingvirtualtemperature,856.75
BulkRichardsonNumber,0.10
BulkRichardsonNumberusingCAPV,0.72
Temp[K]oftheLiftedCondensationLevel,287.46
Pres[hPa]oftheLiftedCondensationLevel,901.27
Meanmixedlayerpotentialtemperature,296.14
Meanmixedlayermixingratio,11.52
1000hPato500hPathickness,5699.00
Precipitablewater[mm]forentiresounding,29.24
