Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121111/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.02
Liftedindex,3.03
LIFTcomputedusingvirtualtemperature,3.08
SWEATindex,304.15
Kindex,25.90
Crosstotalsindex,20.30
Verticaltotalsindex,22.30
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,0.99
CAPEusingvirtualtemperature,4.59
ConvectiveInhibition,-2.80
CINSusingvirtualtemperature,-0.78
EquilibrumLevel,841.05
EquilibrumLevelusingvirtualtemperature,834.35
LevelofFreeConvection,869.00
LFCTusingvirtualtemperature,883.33
BulkRichardsonNumber,0.13
BulkRichardsonNumberusingCAPV,0.61
Temp[K]oftheLiftedCondensationLevel,283.93
Pres[hPa]oftheLiftedCondensationLevel,900.13
Meanmixedlayerpotentialtemperature,292.61
Meanmixedlayermixingratio,9.11
1000hPato500hPathickness,5593.00
Precipitablewater[mm]forentiresounding,31.21
