Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.85
Liftedindex,1.39
LIFTcomputedusingvirtualtemperature,1.39
SWEATindex,191.01
Kindex,29.30
Crosstotalsindex,20.60
Verticaltotalsindex,21.30
Totalstotalsindex,41.90
ConvectiveAvailablePotentialEnergy,19.73
CAPEusingvirtualtemperature,29.88
ConvectiveInhibition,-4.64
CINSusingvirtualtemperature,-2.04
EquilibrumLevel,596.04
EquilibrumLevelusingvirtualtemperature,590.72
LevelofFreeConvection,930.60
LFCTusingvirtualtemperature,939.26
BulkRichardsonNumber,2.70
BulkRichardsonNumberusingCAPV,4.09
Temp[K]oftheLiftedCondensationLevel,290.86
Pres[hPa]oftheLiftedCondensationLevel,968.04
Meanmixedlayerpotentialtemperature,293.59
Meanmixedlayermixingratio,13.38
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,44.80
