Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110303/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.97
Liftedindex,-0.88
LIFTcomputedusingvirtualtemperature,-1.17
SWEATindex,148.41
Kindex,26.50
Crosstotalsindex,15.30
Verticaltotalsindex,25.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,76.74
CAPEusingvirtualtemperature,148.77
ConvectiveInhibition,-179.96
CINSusingvirtualtemperature,-124.99
EquilibrumLevel,335.92
EquilibrumLevelusingvirtualtemperature,335.59
LevelofFreeConvection,682.90
LFCTusingvirtualtemperature,714.47
BulkRichardsonNumber,7.37
BulkRichardsonNumberusingCAPV,14.30
Temp[K]oftheLiftedCondensationLevel,291.45
Pres[hPa]oftheLiftedCondensationLevel,901.03
Meanmixedlayerpotentialtemperature,300.27
Meanmixedlayermixingratio,14.95
1000hPato500hPathickness,5775.00
Precipitablewater[mm]forentiresounding,44.84
