Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100819/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.67
Liftedindex,7.45
LIFTcomputedusingvirtualtemperature,7.16
SWEATindex,111.20
Kindex,17.30
Crosstotalsindex,9.70
Verticaltotalsindex,23.70
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.60
Pres[hPa]oftheLiftedCondensationLevel,929.11
Meanmixedlayerpotentialtemperature,291.67
Meanmixedlayermixingratio,9.86
1000hPato500hPathickness,5665.00
Precipitablewater[mm]forentiresounding,24.96
