Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161217/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.48
Liftedindex,3.52
LIFTcomputedusingvirtualtemperature,2.91
SWEATindex,163.19
Kindex,21.30
Crosstotalsindex,16.30
Verticaltotalsindex,20.70
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.97
CAPEusingvirtualtemperature,2.57
ConvectiveInhibition,-247.52
CINSusingvirtualtemperature,-181.61
EquilibrumLevel,564.01
EquilibrumLevelusingvirtualtemperature,560.63
LevelofFreeConvection,577.87
LFCTusingvirtualtemperature,583.14
BulkRichardsonNumber,0.06
BulkRichardsonNumberusingCAPV,0.15
Temp[K]oftheLiftedCondensationLevel,288.90
Pres[hPa]oftheLiftedCondensationLevel,900.82
Meanmixedlayerpotentialtemperature,297.66
Meanmixedlayermixingratio,12.67
1000hPato500hPathickness,5726.00
Precipitablewater[mm]forentiresounding,35.73
