Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141129/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.71
Liftedindex,2.57
LIFTcomputedusingvirtualtemperature,2.37
SWEATindex,23.99
Kindex,-1.70
Crosstotalsindex,11.10
Verticaltotalsindex,24.10
Totalstotalsindex,35.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.61
Pres[hPa]oftheLiftedCondensationLevel,863.45
Meanmixedlayerpotentialtemperature,294.73
Meanmixedlayermixingratio,8.70
1000hPato500hPathickness,5612.00
Precipitablewater[mm]forentiresounding,19.48
