Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100202/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.89
Liftedindex,4.72
LIFTcomputedusingvirtualtemperature,4.89
SWEATindex,187.61
Kindex,-7.30
Crosstotalsindex,15.30
Verticaltotalsindex,17.90
Totalstotalsindex,33.20
ConvectiveAvailablePotentialEnergy,20.15
CAPEusingvirtualtemperature,47.45
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,805.38
EquilibrumLevelusingvirtualtemperature,755.88
LevelofFreeConvection,871.43
LFCTusingvirtualtemperature,873.61
BulkRichardsonNumber,2.24
BulkRichardsonNumberusingCAPV,5.28
Temp[K]oftheLiftedCondensationLevel,287.09
Pres[hPa]oftheLiftedCondensationLevel,873.61
Meanmixedlayerpotentialtemperature,298.40
Meanmixedlayermixingratio,11.60
1000hPato500hPathickness,5727.00
Precipitablewater[mm]forentiresounding,34.64
