Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160725/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,20.08
Liftedindex,19.50
LIFTcomputedusingvirtualtemperature,19.69
SWEATindex,129.99
Kindex,-63.70
Crosstotalsindex,-27.50
Verticaltotalsindex,21.50
Totalstotalsindex,-6.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.01
Pres[hPa]oftheLiftedCondensationLevel,831.22
Meanmixedlayerpotentialtemperature,287.83
Meanmixedlayermixingratio,4.59
1000hPato500hPathickness,5622.00
Precipitablewater[mm]forentiresounding,9.69
