Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120520/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.90
Liftedindex,4.17
LIFTcomputedusingvirtualtemperature,3.96
SWEATindex,61.79
Kindex,-3.30
Crosstotalsindex,16.30
Verticaltotalsindex,23.30
Totalstotalsindex,39.60
ConvectiveAvailablePotentialEnergy,2.82
CAPEusingvirtualtemperature,6.38
ConvectiveInhibition,-77.91
CINSusingvirtualtemperature,-58.86
EquilibrumLevel,752.55
EquilibrumLevelusingvirtualtemperature,749.75
LevelofFreeConvection,787.16
LFCTusingvirtualtemperature,805.24
BulkRichardsonNumber,0.34
BulkRichardsonNumberusingCAPV,0.77
Temp[K]oftheLiftedCondensationLevel,282.61
Pres[hPa]oftheLiftedCondensationLevel,911.13
Meanmixedlayerpotentialtemperature,290.25
Meanmixedlayermixingratio,8.24
1000hPato500hPathickness,5549.00
Precipitablewater[mm]forentiresounding,18.23
