Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130310/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.54
Liftedindex,4.77
LIFTcomputedusingvirtualtemperature,4.27
SWEATindex,148.82
Kindex,-15.30
Crosstotalsindex,13.30
Verticaltotalsindex,18.30
Totalstotalsindex,31.60
ConvectiveAvailablePotentialEnergy,36.66
CAPEusingvirtualtemperature,58.13
ConvectiveInhibition,-15.97
CINSusingvirtualtemperature,-8.26
EquilibrumLevel,757.34
EquilibrumLevelusingvirtualtemperature,754.75
LevelofFreeConvection,858.61
LFCTusingvirtualtemperature,906.52
BulkRichardsonNumber,23.69
BulkRichardsonNumberusingCAPV,37.56
Temp[K]oftheLiftedCondensationLevel,289.12
Pres[hPa]oftheLiftedCondensationLevel,927.59
Meanmixedlayerpotentialtemperature,295.41
Meanmixedlayermixingratio,12.47
1000hPato500hPathickness,5720.00
Precipitablewater[mm]forentiresounding,27.28
