Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100225/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.12
Liftedindex,-0.74
LIFTcomputedusingvirtualtemperature,-1.25
SWEATindex,171.22
Kindex,30.00
Crosstotalsindex,18.40
Verticaltotalsindex,21.90
Totalstotalsindex,40.30
ConvectiveAvailablePotentialEnergy,310.72
CAPEusingvirtualtemperature,431.24
ConvectiveInhibition,-0.51
CINSusingvirtualtemperature,0.00
EquilibrumLevel,310.29
EquilibrumLevelusingvirtualtemperature,309.30
LevelofFreeConvection,924.25
LFCTusingvirtualtemperature,932.28
BulkRichardsonNumber,266.49
BulkRichardsonNumberusingCAPV,369.86
Temp[K]oftheLiftedCondensationLevel,291.23
Pres[hPa]oftheLiftedCondensationLevel,932.28
Meanmixedlayerpotentialtemperature,297.13
Meanmixedlayermixingratio,14.21
1000hPato500hPathickness,5695.00
Precipitablewater[mm]forentiresounding,42.19
