Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160805/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.62
Liftedindex,4.62
LIFTcomputedusingvirtualtemperature,4.48
SWEATindex,85.99
Kindex,21.20
Crosstotalsindex,19.70
Verticaltotalsindex,25.70
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.27
Pres[hPa]oftheLiftedCondensationLevel,908.18
Meanmixedlayerpotentialtemperature,287.07
Meanmixedlayermixingratio,6.56
1000hPato500hPathickness,5487.00
Precipitablewater[mm]forentiresounding,17.26
