Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100313/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.26
Liftedindex,4.41
LIFTcomputedusingvirtualtemperature,4.10
SWEATindex,172.18
Kindex,-6.80
Crosstotalsindex,17.20
Verticaltotalsindex,19.10
Totalstotalsindex,36.30
ConvectiveAvailablePotentialEnergy,28.99
CAPEusingvirtualtemperature,42.56
ConvectiveInhibition,-0.63
CINSusingvirtualtemperature,0.00
EquilibrumLevel,779.70
EquilibrumLevelusingvirtualtemperature,772.66
LevelofFreeConvection,887.88
LFCTusingvirtualtemperature,889.45
BulkRichardsonNumber,5.24
BulkRichardsonNumberusingCAPV,7.69
Temp[K]oftheLiftedCondensationLevel,285.71
Pres[hPa]oftheLiftedCondensationLevel,889.45
Meanmixedlayerpotentialtemperature,295.45
Meanmixedlayermixingratio,10.40
1000hPato500hPathickness,5657.00
Precipitablewater[mm]forentiresounding,25.71
