Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150613/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.56
Liftedindex,3.47
LIFTcomputedusingvirtualtemperature,3.23
SWEATindex,139.98
Kindex,-1.10
Crosstotalsindex,21.30
Verticaltotalsindex,21.90
Totalstotalsindex,43.20
ConvectiveAvailablePotentialEnergy,11.03
CAPEusingvirtualtemperature,14.51
ConvectiveInhibition,-8.09
CINSusingvirtualtemperature,-6.51
EquilibrumLevel,778.02
EquilibrumLevelusingvirtualtemperature,777.30
LevelofFreeConvection,894.10
LFCTusingvirtualtemperature,902.65
BulkRichardsonNumber,0.61
BulkRichardsonNumberusingCAPV,0.80
Temp[K]oftheLiftedCondensationLevel,286.68
Pres[hPa]oftheLiftedCondensationLevel,971.23
Meanmixedlayerpotentialtemperature,289.10
Meanmixedlayermixingratio,10.14
1000hPato500hPathickness,5594.00
Precipitablewater[mm]forentiresounding,24.65
