Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140416/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.03
Liftedindex,6.35
LIFTcomputedusingvirtualtemperature,6.07
SWEATindex,268.40
Kindex,24.80
Crosstotalsindex,15.90
Verticaltotalsindex,22.90
Totalstotalsindex,38.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.34
Pres[hPa]oftheLiftedCondensationLevel,881.25
Meanmixedlayerpotentialtemperature,292.73
Meanmixedlayermixingratio,8.36
1000hPato500hPathickness,5598.00
Precipitablewater[mm]forentiresounding,23.38
