Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111016/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.63
Liftedindex,2.21
LIFTcomputedusingvirtualtemperature,1.79
SWEATindex,252.42
Kindex,7.50
Crosstotalsindex,15.30
Verticaltotalsindex,25.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.56
Pres[hPa]oftheLiftedCondensationLevel,905.64
Meanmixedlayerpotentialtemperature,294.80
Meanmixedlayermixingratio,10.80
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,22.09
