Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120111/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.45
Liftedindex,6.77
LIFTcomputedusingvirtualtemperature,6.33
SWEATindex,88.01
Kindex,-13.10
Crosstotalsindex,-1.70
Verticaltotalsindex,22.30
Totalstotalsindex,20.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.27
Pres[hPa]oftheLiftedCondensationLevel,796.50
Meanmixedlayerpotentialtemperature,302.31
Meanmixedlayermixingratio,9.89
1000hPato500hPathickness,5774.00
Precipitablewater[mm]forentiresounding,24.13
