Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151108/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-1.90
Liftedindex,-3.09
LIFTcomputedusingvirtualtemperature,-3.63
SWEATindex,214.79
Kindex,30.00
Crosstotalsindex,24.80
Verticaltotalsindex,26.10
Totalstotalsindex,50.90
ConvectiveAvailablePotentialEnergy,895.65
CAPEusingvirtualtemperature,1009.93
ConvectiveInhibition,-1.15
CINSusingvirtualtemperature,-0.48
EquilibrumLevel,246.24
EquilibrumLevelusingvirtualtemperature,245.92
LevelofFreeConvection,939.31
LFCTusingvirtualtemperature,943.32
BulkRichardsonNumber,47.47
BulkRichardsonNumberusingCAPV,53.53
Temp[K]oftheLiftedCondensationLevel,290.49
Pres[hPa]oftheLiftedCondensationLevel,948.26
Meanmixedlayerpotentialtemperature,294.94
Meanmixedlayermixingratio,13.32
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,36.73
