Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160826/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.75
Liftedindex,11.14
LIFTcomputedusingvirtualtemperature,11.05
SWEATindex,77.00
Kindex,-22.60
Crosstotalsindex,17.80
Verticaltotalsindex,22.10
Totalstotalsindex,39.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.51
Pres[hPa]oftheLiftedCondensationLevel,823.39
Meanmixedlayerpotentialtemperature,287.02
Meanmixedlayermixingratio,4.14
1000hPato500hPathickness,5503.00
Precipitablewater[mm]forentiresounding,8.46
